,symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
997,COST,1575007200000,299.81,300.89,299.66,300.82,981610,-0.9499999999999886,0.9499999999999886,0.0,44.404203808218064,297.23,306.38,28.196721311475304,-71.8032786885247,0.8098072394642486,1.3646238231942431,-0.012678653757491998,104792685,-1.0
998,COST,1575266400000,297.39,300.2,294.27,299.75,2706951,-2.420000000000016,2.420000000000016,0.0,34.27918670458027,294.27,306.38,25.763831544178373,-74.23616845582163,0.4823745489379121,1.188173968342977,-0.023478032442372232,102085734,-1.0
999,COST,1575352800000,295.67,296.19,292.7,295.13,1962133,-1.7199999999999704,1.7199999999999704,0.0,28.878936713412074,292.7,306.38,21.710526315789664,-78.28947368421034,0.08313384212732444,0.9671659430998465,-0.021737691900476475,100123601,-1.0
1000,COST,1575439200000,296.52,297.16,295.15,296.04,1742589,0.8499999999999659,0.0,0.8499999999999659,34.74114432541772,292.7,306.38,27.923976608187072,-72.07602339181292,-0.1628027098424809,0.741172212511381,-0.013474398642579155,101866190,1.0
1001,COST,1575525600000,293.1,297.13,292.5,297.13,1941250,-3.419999999999959,3.419999999999959,0.0,25.126230746286225,292.5,306.38,4.322766570605353,-95.67723342939465,-0.6264532538662024,0.4676471192358643,-0.023878509341592413,99924940,-1.0
1002,COST,1575612000000,294.945,295.99,294.26,294.98,1462553,1.8449999999999704,0.0,1.8449999999999704,36.12945704266397,292.5,306.38,17.615273775216096,-82.3847262247839,-0.8353936715046189,0.2070389610877676,-0.014583542146938022,101387493,1.0
1003,COST,1575871200000,295.16,297.19,294.545,295.0,1986336,0.21500000000003183,0.0,0.21500000000003183,37.36706504109681,292.5,304.6446,21.902738665744607,-78.09726133425539,-0.9724222759619465,-0.028853286322175285,-0.01300785821768935,103373829,1.0
1004,COST,1575957600000,295.78,296.69,294.545,296.03,1566311,0.6199999999999477,0.0,0.6199999999999477,41.16066384706776,292.5,303.17,30.740393626991263,-69.25960637300874,-1.0192404444005092,-0.22693071793784214,-0.018125082990306907,104940140,1.0
1005,COST,1576044000000,295.3,296.3479,293.05,296.0,1752457,-0.47999999999996135,0.47999999999996135,0.0,39.04793314927102,292.5,302.79,27.210884353741555,-72.78911564625845,-1.0825966681697423,-0.39806390798422225,-0.01815400984173421,103187683,-1.0
1006,COST,1576130400000,297.34,297.76,294.12,295.27,2754453,2.0399999999999636,0.0,2.0399999999999636,51.30491937685672,292.5,302.79,47.035957240038535,-52.96404275996146,-0.9571624085226063,-0.5098836080918991,-0.008238551082352275,105942136,1.0
1007,COST,1576216800000,291.87,295.0,289.1,294.64,5204305,-5.46999999999997,5.46999999999997,0.0,31.62758240760577,289.1,302.79,20.233747260774155,-79.76625273922583,-1.284333146308768,-0.664773515735273,-0.01856148491879339,100737831,-1.0
1525,HD,1514959200000,189.01,189.36,187.81900000000002,188.0,4530468,0.9799999999999898,0.0,0.9799999999999898,65.0774811357154,182.0,191.49,73.86722866174904,-26.13277133825096,0.5895050760069012,0.4951694337646602,0.016292074416603963,17835599,1.0
1526,HD,1515045600000,190.51,190.87,188.47,189.87,4047365,1.5,0.0,1.5,73.14443876795218,182.06,191.49,89.60763520678667,-10.392364793213336,0.654855837246032,0.5271067144609346,0.01708397843147713,21882964,1.0
1527,HD,1515132000000,192.5,192.54,190.51,190.93,4224807,1.990000000000009,0.0,1.990000000000009,80.15991870377789,182.13,192.54,99.61575408261295,-0.38424591738705144,0.8169056088609636,0.5850664933409404,0.02350063802637159,26107771,1.0
1528,HD,1515391200000,192.04,193.72,191.6,191.72,3508451,-0.46000000000000796,0.46000000000000796,0.0,74.93858664069128,183.5,193.72,83.56164383561637,-16.43835616438363,0.9018865236818101,0.6484304994091143,0.020783500770743535,22599320,-1.0
1529,HD,1515477600000,193.1,193.47,191.64,192.7,3012324,1.0600000000000023,0.0,1.0600000000000023,78.6382108335697,184.6,193.72,93.20175438596486,-6.7982456140351335,1.0227292655262374,0.7232902526325391,0.014393780205925522,25611644,1.0
1530,HD,1515564000000,191.8,193.21599999999998,191.65,192.76,3119520,-1.299999999999983,1.299999999999983,0.0,65.04941845659334,186.035,193.72,75.01626545217974,-24.983734547820262,1.0197649324609017,0.7825851885982117,0.00846521899153485,22492124,-1.0
1531,HD,1515650400000,194.68,194.73,191.4,191.68,3899237,2.8799999999999955,0.0,2.8799999999999955,75.75767129463776,187.27,194.73,99.32975871313695,-0.6702412868630441,1.1929053516725219,0.8646492212130737,0.025819369796606706,26391361,1.0
1532,HD,1515736800000,196.42,199.42,194.82,195.5,6748410,1.7399999999999807,0.0,1.7399999999999807,80.0241869435922,187.27,199.42,75.3086419753086,-24.691358024691404,1.4274980218511928,0.9772189813406976,0.0363530839444941,33139771,1.0
1533,HD,1516082400000,196.31,198.9496,195.7,197.86,5692715,-0.10999999999998522,0.10999999999998522,0.0,79.00987457046844,187.81900000000002,199.42,73.19196620980955,-26.80803379019044,1.584734613099215,1.0987221076924012,0.04403552624581186,27447056,-1.0
1534,HD,1516168800000,199.82,199.82,196.8401,197.5,3996052,3.509999999999991,0.0,3.509999999999991,85.68861385965242,187.81900000000002,199.82,100.0,-0.0,1.9263540213490558,1.264248490423732,0.05719274112480832,31443108,1.0
1535,HD,1516255200000,198.33,200.24,197.66,199.78,4474606,-1.4899999999999807,1.4899999999999807,0.0,74.13472474901043,187.81900000000002,200.24,84.62281619837374,-15.37718380162626,2.0665121963512263,1.4247012316092311,0.041047714030759685,26968502,-1.0
1536,HD,1516341600000,201.33,201.33,199.13,199.81,5809640,3.0,0.0,3.0,80.30434462659781,187.81900000000002,201.33,100.0,-0.0,2.359722443284511,1.6117054739442873,0.04587012987012984,32778142,1.0
1537,HD,1516600800000,204.46,204.47,201.51,201.6,4857697,3.1299999999999955,0.0,3.1299999999999955,84.69827118105124,187.81900000000002,204.47,99.93994354693417,-0.060056453065827374,2.780095391138019,1.845383457383034,0.06467402624453245,37635839,1.0
1538,HD,1516687200000,204.9,206.35,204.15099999999998,204.89,3621745,0.4399999999999977,0.0,0.4399999999999977,85.2326404228765,187.81900000000002,206.35,92.17527386541477,-7.824726134585237,3.1063274058326726,2.097572247072962,0.061108234075608614,41257584,1.0
1539,HD,1516773600000,206.22,207.1,204.551,205.2,4370661,1.3199999999999932,0.0,1.3199999999999932,86.82526037976301,188.47,207.1,95.27643585614602,-4.7235641438539755,3.418880922121815,2.3618339820827328,0.07518248175182474,45628245,1.0
1540,HD,1516860000000,205.37,206.83,203.84,206.8,3537694,-0.8499999999999943,0.8499999999999943,0.0,80.38398677690091,190.51,207.1,89.57203134418332,-10.427968655816693,3.5617125303897126,2.601809691744129,0.0549106225600986,42090551,-1.0
1541,HD,1516946400000,207.23,207.3098,204.44,205.6,3778050,1.8599999999999852,0.0,1.8599999999999852,83.47864829330004,191.4,207.3098,99.4984223560321,-0.501577643967906,3.7669690742177693,2.8348415682388572,0.05503512880562056,45868601,1.0
1542,HD,1517205600000,204.92,207.605,204.71,207.23,3632937,-2.3100000000000023,2.3100000000000023,0.0,68.08617849495425,191.4,207.605,83.43103980253005,-16.56896019746995,3.714689011673471,3.0108110569257804,0.043859202282104714,42235664,-1.0
1543,HD,1517292000000,201.81,203.15,191.57,201.47,5979620,-3.109999999999985,3.109999999999985,0.0,52.92616347296546,191.4,207.605,64.23943227398955,-35.76056772601045,3.4019401544364314,3.089036876427911,0.00995896306676003,36256044,-1.0
1544,HD,1517378400000,200.9,205.083,200.23,203.22,4547323,-0.9099999999999966,0.9099999999999966,0.0,49.22565750960592,191.4,207.605,58.62388151805005,-41.37611848194996,3.050804427551924,3.0813903866527137,0.012958200978167689,31708721,-1.0
1545,HD,1517464800000,199.9,202.25,198.28,199.34,3553795,-1.0,1.0,0.0,45.21699998987076,191.57,207.605,51.94886186467112,-48.05113813532888,2.6666076347206342,2.9984338362662983,-0.007102766602096078,28154926,-1.0
1546,HD,1517551200000,193.97,199.3,193.44,199.25,6178952,-5.930000000000007,5.930000000000007,0.0,29.037400596491523,191.57,207.605,14.967259120673566,-85.03274087932643,1.8915864573311865,2.7770643604792764,-0.05130587890051852,21975974,-1.0
1547,HD,1517810400000,183.11,194.295,180.38,190.07,10618526,-10.859999999999985,10.859999999999985,0.0,16.535002507175264,180.38,207.605,10.02754820936646,-89.97245179063354,0.44689405598663257,2.311030299580748,-0.10634455832113221,11357448,-1.0
1548,HD,1517896800000,191.04,191.96,175.42,178.62,11682716,7.929999999999978,0.0,7.929999999999978,38.75325390355425,175.42,207.605,48.53192480969397,-51.46807519030603,-0.08956753699590081,1.8309107322654181,-0.07361070701192907,23040164,1.0
1549,HD,1517983200000,191.29,194.515,189.72,190.73,6016847,0.25,0.0,0.25,39.34063247358246,175.42,207.605,49.30868416964426,-50.69131583035574,-0.4893590847107987,1.3668567688701747,-0.06855918585966803,29057011,1.0
1550,HD,1518069600000,181.22,191.14,180.93,191.14,7241823,-10.069999999999993,10.069999999999993,0.0,27.21159294357288,175.42,207.605,18.020817150846703,-81.9791828491533,-1.5631997019592063,0.7808454747042984,-0.12551271534044295,21815188,-1.0
1551,HD,1518156000000,184.12,186.0,175.79,183.25,9059239,2.9000000000000057,0.0,2.9000000000000057,33.97562711148214,175.42,207.605,27.03122572627005,-72.96877427372995,-2.164227470114696,0.19183088574049945,-0.10150302557095447,30874427,1.0
1552,HD,1518415200000,184.06,187.01,183.41,186.55,6783710,-0.060000000000002274,0.060000000000002274,0.0,33.900421571172316,175.42,207.605,26.84480347988198,-73.15519652011803,-2.6144786957846975,-0.36943103056454013,-0.08795401615380805,24090717,-1.0
1553,HD,1518501600000,183.72,183.99,180.89,183.23,4273771,-0.3400000000000034,0.3400000000000034,0.0,33.41678120338882,175.42,207.605,25.788410750349577,-74.21158924965042,-2.9631235746787183,-0.8881695393873761,-0.08551518168242911,19816946,-1.0
1554,HD,1518588000000,184.69,185.06,181.05,181.88,6767034,0.9699999999999989,0.0,0.9699999999999989,36.403480607849225,175.42,207.605,28.80223706695669,-71.19776293304332,-3.127363823997513,-1.3360083963094036,-0.07608804402201108,26583980,1.0
1555,HD,1518674400000,185.27,187.19,183.255,186.74,5113323,0.5800000000000125,0.0,0.5800000000000125,38.31257557680482,175.42,207.605,30.60431878204139,-69.39568121795861,-3.1753170817723912,-1.7038701334020014,-0.044852296746919595,31697303,1.0
1556,HD,1518760800000,186.97,187.99,184.86,185.06,7619162,1.6999999999999886,0.0,1.6999999999999886,43.99804357624979,175.42,205.083,38.937396756902565,-61.062603243097435,-3.0448250312987,-1.9720611129813412,0.021080225001365305,39316465,1.0
1557,HD,1519106400000,186.71,191.44,186.31,189.9,8922129,-0.2599999999999909,0.2599999999999909,0.0,43.29388818933156,175.42,205.083,38.060883929474485,-61.939116070525515,-2.927970405458751,-2.1632429714768238,-0.0226654103852596,30394336,-1.0
1558,HD,1519192800000,183.06,187.98,182.86,187.21,7527186,-3.6500000000000057,3.6500000000000057,0.0,34.38095746727751,175.42,202.25,28.475587029444693,-71.5244129705553,-3.086880167543029,-2.3479704106900647,-0.04302368132155365,22867150,-1.0
1559,HD,1519279200000,185.47,186.2199,182.91,183.72,5653924,2.4099999999999966,0.0,2.4099999999999966,43.27750228344461,175.42,199.3,42.0854271356784,-57.9145728643216,-2.98820133035872,-2.476016594623796,0.023452157598499168,28521074,1.0
1560,HD,1519365600000,188.35,188.41,185.62,186.2,4315388,2.8799999999999955,0.0,2.8799999999999955,52.21136820428707,175.42,194.515,67.71406127258449,-32.28593872741551,-2.6519064769383363,-2.5111945710867043,0.022974147295242275,32836462,1.0
1561,HD,1519624800000,188.46,189.79,187.8601,189.17,4647963,0.11000000000001364,0.0,0.11000000000001364,52.54079027317119,175.42,194.515,68.29012830583933,-31.70987169416066,-2.349595379323574,-2.4788747327340785,0.02390524828860152,37484425,1.0
1562,HD,1519711200000,184.98,189.25,184.96,188.87,4618805,-3.480000000000018,3.480000000000018,0.0,41.977890294254486,175.79,194.515,49.07877169559413,-50.92122830440587,-2.358479848516282,-2.4547957558905193,0.006858262573481433,32865620,-1.0
1563,HD,1519797600000,182.27,186.6495,182.27,184.41,6419903,-2.7099999999999795,2.7099999999999795,0.0,35.55506640008363,175.79,191.44,41.405750798722146,-58.59424920127786,-2.5510027765569134,-2.4740371600237983,-0.01310303752233466,26445717,-1.0
1564,HD,1519884000000,179.64,184.4,178.25,182.75,6123863,-2.630000000000024,2.630000000000024,0.0,30.354375190452558,175.79,191.44,24.60063897763574,-75.39936102236426,-2.8791617978295108,-2.555062087584941,-0.030388082258325788,20321854,-1.0
1565,HD,1519970400000,178.46,179.185,176.34,177.72,5671038,-1.1799999999999784,1.1799999999999784,0.0,28.217622959508674,176.34,191.44,14.039735099337783,-85.96026490066222,-3.1960819226183617,-2.6832660545916256,-0.045515323313900624,14650816,-1.0
1566,HD,1520229600000,181.74,182.26,177.7,177.86,5748553,3.280000000000001,0.0,3.280000000000001,41.43910940810001,176.34,191.44,35.76158940397356,-64.23841059602644,-3.1497019965414665,-2.7765532429815942,-0.02661882063092491,20399369,1.0
1567,HD,1520316000000,181.64,183.0,179.51,182.75,5306777,-0.10000000000002274,0.10000000000002274,0.0,41.17233631564476,176.34,191.44,35.099337748344276,-64.90066225165573,-3.0852828791181537,-2.838299170208906,-0.007757019556429712,15092592,-1.0
1568,HD,1520402400000,178.58,180.0,176.82,178.82,4799246,-3.059999999999974,3.059999999999974,0.0,33.547062532909024,176.34,191.44,14.83443708609278,-85.16556291390722,-3.2408771323271424,-2.918814762632554,-0.03714886504555981,10293346,-1.0
1569,HD,1520488800000,177.94,179.98,176.73,179.44,4750745,-0.6400000000000148,0.6400000000000148,0.0,32.11183262567177,176.34,191.44,10.596026490066192,-89.4039735099338,-3.3762735231253487,-3.010306514731113,-0.05526944518184229,5542601,-1.0
1570,HD,1520575200000,182.16,182.24,177.92,179.0,4477217,4.219999999999999,0.0,4.219999999999999,48.782869266513174,176.34,191.44,38.543046357615864,-61.456953642384136,-3.1104985913735277,-3.0303449300595964,-0.03342884431709647,10019818,1.0
1571,HD,1520830800000,179.71,183.06,179.55,182.43,4993318,-2.4499999999999886,2.4499999999999886,0.0,41.89163012216567,176.34,189.79,25.055762081784444,-74.94423791821556,-3.060446484030763,-3.03636524085383,-0.028489566439614977,5026500,-1.0
1572,HD,1520917200000,178.35,180.95,177.86,179.59,6128147,-1.3600000000000136,1.3600000000000136,0.0,38.41578495018781,176.34,189.79,14.944237918215558,-85.05576208178444,-3.093880323197567,-3.0478682573225777,-0.0215065562078236,-1101647,-1.0
1573,HD,1521003600000,177.41,179.66,175.89,179.1,4531510,-0.9399999999999977,0.9399999999999977,0.0,36.03152986846804,175.89,189.79,10.93525179856122,-89.06474820143877,-3.1591653337533216,-3.0701276726087268,-0.012413716321531876,-5633157,-1.0
1574,HD,1521090000000,178.07,179.86,176.72,177.69,3936650,0.6599999999999966,0.0,0.6599999999999966,39.09396784375213,175.89,189.79,15.683453237410113,-84.31654676258988,-3.1219993273014097,-3.080502003547264,-0.0021853636669282306,-1696507,1.0
1575,HD,1521176400000,178.96,180.4,177.97,178.43,8410919,0.8900000000000148,0.0,0.8900000000000148,43.316310054587234,175.89,189.25,22.9790419161678,-77.0209580838322,-2.986748290300511,-3.0617512608979136,-0.01529657752833724,6714412,1.0
1576,HD,1521435600000,177.1,179.32,176.0,178.65,4744511,-1.8600000000000136,1.8600000000000136,0.0,37.11218564788374,175.89,186.6495,11.245875737720224,-88.75412426227977,-2.9941696045822823,-3.0482349296347877,-0.02499449460471259,1969901,-1.0
1577,HD,1521522000000,178.16,178.8883,177.16,177.64,4148338,1.0600000000000023,0.0,1.0600000000000023,42.525292975143536,175.89,184.4,26.674500587544124,-73.32549941245587,-2.881760902433598,-3.01494012419455,-0.0023518871094188043,6118239,1.0
1578,HD,1521608400000,178.02,180.14,177.68,178.35,3494433,-0.13999999999998636,0.13999999999998636,0.0,41.97469105411081,175.89,183.06,29.707112970711563,-70.29288702928844,-2.771937276671167,-2.9663395546898736,0.0004495897493537182,2623806,-1.0
1579,HD,1521694800000,175.29,178.56,175.08,177.42,5255092,-2.730000000000018,2.730000000000018,0.0,32.505214681574486,175.08,183.06,2.631578947368168,-97.36842105263183,-2.8709826094622883,-2.947268165644357,-0.03771409749670618,-2631286,-1.0
1580,HD,1521781200000,171.8,177.56,171.56,176.24,6021266,-3.4899999999999807,3.4899999999999807,0.0,24.389145676143144,171.56,183.06,2.0869565217392094,-97.91304347826079,-3.1929618013653567,-2.996406892788557,-0.0440153580769016,-8652552,-1.0
1581,HD,1522040400000,176.38,176.8,173.515,174.11,7323601,4.579999999999984,0.0,4.579999999999984,45.13308355677172,171.56,183.06,41.91304347826081,-58.08695652173918,-3.0449953246091184,-3.0061245791526696,-0.011045696663863236,-1328951,1.0
1582,HD,1522126800000,174.68,178.73,173.6,177.38,4713911,-1.6999999999999886,1.6999999999999886,0.0,40.3875415112976,171.56,183.06,27.130434782608738,-72.86956521739127,-3.0294292508139904,-3.010785513484934,-0.015388084098979737,-6042862,-1.0
1583,HD,1522213200000,174.76,177.53,173.92,175.24,4318636,0.07999999999998408,0.0,0.07999999999998408,40.725952437142126,171.56,183.06,27.82608695652164,-72.17391304347835,-2.976332006753097,-3.003894812138567,-0.018588195653394757,-1724226,1.0
1584,HD,1522299600000,178.24,178.64,175.5,175.7,4423526,3.480000000000018,0.0,3.480000000000018,53.86997266423194,171.56,183.06,58.08695652173918,-41.91304347826081,-2.6241266524164075,-2.9279411801941353,-0.0040232454179705,2699300,1.0
1585,HD,1522645200000,172.9,177.69,170.42,177.15,7229319,-5.340000000000003,5.340000000000003,0.0,38.682435232105234,170.42,180.95,23.551756885090388,-76.44824311490962,-2.742926076528505,-2.8909381594610095,-0.02371541501976282,-4530019,-1.0
1586,HD,1522731600000,173.76,174.9385,172.43,172.78,5283287,0.8599999999999852,0.0,0.8599999999999852,41.73492366499049,170.42,180.4,33.46693386773544,-66.53306613226455,-2.736320431322582,-2.8600146138333242,-0.024696901661428017,753268,1.0
1587,HD,1522818000000,177.44,177.84,170.4204,170.8,4757299,3.680000000000007,0.0,3.680000000000007,53.230465578355194,170.42,180.4,70.34068136272542,-29.659318637274573,-2.4071737033374347,-2.7694464317341465,-0.00325806089203462,5510567,1.0
1588,HD,1522904400000,179.13,180.04,177.31,178.0,3799927,1.6899999999999977,0.0,1.6899999999999977,57.657237168834854,170.42,180.4,87.2745490981963,-12.725450901803686,-1.9873800620282225,-2.613033157792962,0.021906554851959692,9310494,1.0
1589,HD,1522990800000,174.45,178.52,173.35,177.98,5236946,-4.680000000000007,4.680000000000007,0.0,44.26882396429796,170.42,180.14,41.46090534979425,-58.53909465020575,-2.008311322045529,-2.4920887906434754,0.015424912689173231,4073548,-1.0
1590,HD,1523250000000,172.51,175.35,172.37,175.06,5079802,-1.9399999999999977,1.9399999999999977,0.0,39.843578182593,170.42,180.14,21.502057613168763,-78.49794238683124,-2.1562441789957347,-2.4249198683139275,-0.0219412631817667,-1006254,-1.0
1591,HD,1523336400000,173.49,174.1851,172.2352,174.03,4812883,0.9800000000000182,0.0,0.9800000000000182,43.15564440832289,170.42,180.14,31.58436213991792,-68.41563786008209,-2.1695398354459314,-2.3738438617403284,-0.006812457064346189,3806629,1.0
1592,HD,1523422800000,172.86,175.06,171.8,172.0,4228416,-0.6299999999999955,0.6299999999999955,0.0,41.46234686933464,170.42,180.04,25.363825363825626,-74.63617463617437,-2.2053898203485858,-2.34015305346198,-0.01087205310139605,-421787,-1.0
1593,HD,1523509200000,173.36,174.24,172.9,173.31,3396657,0.5,0.0,0.5,43.492727122560424,170.42,180.04,30.56133056133082,-69.43866943866918,-2.168518553447342,-2.3058261534590527,-0.027378815080789876,2974870,1.0
1594,HD,1523595600000,172.8,175.51,172.225,174.49,4311225,-0.5600000000000023,0.5600000000000023,0.0,41.626856119865664,170.42,180.04,24.740124740124976,-75.25987525987502,-2.159515242864387,-2.27656397134012,-0.0005783689994216523,-1336355,-1.0
1595,HD,1523854800000,174.43,175.6,173.32,174.23,3534205,1.6299999999999955,0.0,1.6299999999999955,48.9782221479239,170.42,180.04,41.68399168399187,-58.31600831600814,-1.9980055170068738,-2.2208522804734705,0.003855893186003767,2197850,1.0
1596,HD,1523941200000,174.91,176.24,174.1,175.76,3106493,0.47999999999998977,0.0,0.47999999999998977,51.071923091682955,170.42,180.04,46.67359667359675,-53.32640332640325,-1.8104552443688533,-2.138772873252547,-0.014258340847610462,5304343,1.0
1597,HD,1524027600000,179.85,180.25,174.99,175.0,5858880,4.939999999999998,0.0,4.939999999999998,67.10265941154097,170.42,180.25,95.9308240081383,-4.069175991861701,-1.2492951582718774,-1.960877330256413,0.00401942723161941,11163223,1.0
1598,HD,1524114000000,177.08,179.7,175.77,179.5,5407311,-2.769999999999982,2.769999999999982,0.0,55.3661182290479,170.42,180.25,67.7517802644966,-32.24821973550339,-1.0161216843598595,-1.7719262010771024,0.01507595299512765,5755912,-1.0
1599,HD,1524200400000,177.01,178.89,176.32,177.85,5008614,-0.0700000000000216,0.0700000000000216,0.0,55.085186111116506,170.4204,180.25,67.03833319768852,-32.96166680231148,-0.8274348348602416,-1.5830279278337303,0.026085444322068385,747298,-1.0
1600,HD,1524459600000,177.66,178.38,176.13,177.62,2987719,0.6500000000000057,0.0,0.6500000000000057,57.401082391595004,170.4204,180.25,73.65101326605351,-26.348986733946482,-0.6183734022025931,-1.390097022707503,0.024035967490921628,3735017,1.0
1601,HD,1524546000000,176.26,180.0,175.05,179.3,4435423,-1.4000000000000057,1.4000000000000057,0.0,50.88107131590539,171.8,180.25,52.78106508875723,-47.218934911242776,-0.5591118504420365,-1.2238999882544097,0.01966909637857217,-700406,-1.0
1602,HD,1524632400000,177.39,178.07,174.55,176.08,5587286,1.1299999999999955,0.0,1.1299999999999955,55.58006131741084,171.8,180.25,66.15384615384595,-33.84615384615405,-0.41624349447542386,-1.0623686894986126,0.02324642362713414,4886880,1.0
1603,HD,1524718800000,185.72,185.93,178.08,178.46,8782470,8.330000000000013,0.0,8.330000000000013,75.50880890571864,171.8,185.93,98.5138004246284,-1.4861995753716066,0.3644154452880457,-0.7770118625412809,0.07476851851851851,13669350,1.0
1604,HD,1524805200000,186.46,187.0432,183.87,185.49,4382418,0.7400000000000091,0.0,0.7400000000000091,76.58557216067373,171.8,187.0432,96.17403169938068,-3.825968300619325,1.0308722826495114,-0.4154350335031224,0.06896749412371728,18051768,1.0
1605,HD,1525064400000,184.8,187.8,184.8,186.99,4173189,-1.6599999999999966,1.6599999999999966,0.0,68.7607382890354,171.8,187.8,81.25,-18.75,1.4089384681129786,-0.05056033317990211,0.05654336515922487,13878579,-1.0
1606,HD,1525150800000,184.63,184.73,181.4,184.73,3423884,-0.17000000000001592,0.17000000000001592,0.0,67.94048954041071,172.225,187.8,79.64686998394855,-20.353130016051445,1.6755310300404176,0.2946579394641619,0.02657770364192391,10454695,-1.0
1607,HD,1525237200000,185.91,187.12,183.75,184.49,3866503,1.2800000000000011,0.0,1.2800000000000011,70.95103169767029,172.225,187.8,87.86516853932577,-12.134831460674238,1.9673517323227543,0.6291966980358805,0.04986446803704525,14321198,1.0
1608,HD,1525323600000,183.19,184.9,181.201,184.87,4123873,-2.719999999999999,2.719999999999999,0.0,57.672167197357204,173.32,187.8,68.16298342541431,-31.837016574585693,1.9566980467761255,0.8946969677839296,0.03491328173549513,10197325,-1.0
1609,HD,1525410000000,185.03,186.35,181.84,182.75,3896175,1.8400000000000034,0.0,1.8400000000000034,63.06738637957349,174.1,187.8,79.78102189781016,-20.21897810218983,2.0727591976720134,1.1303094137615464,0.0414837329730946,14093500,1.0
1610,HD,1525669200000,183.56,185.5,182.67,185.4,3582327,-1.4699999999999989,1.4699999999999989,0.0,56.436240888749495,174.55,187.8,67.99999999999993,-32.000000000000064,2.0228553327322345,1.308818597555684,0.041416089867241546,10511173,-1.0
1611,HD,1525755600000,185.04,185.3,182.5,183.45,4168151,1.4799999999999898,0.0,1.4799999999999898,61.178140389399736,174.55,187.8,79.16981132075456,-20.830188679245428,2.0787158439416373,1.462798046832875,0.04312531709791978,14679324,1.0
1612,HD,1525842000000,186.36,186.5,183.57,185.03,3392251,1.3200000000000216,0.0,1.3200000000000216,65.08881523190234,174.55,187.8,89.13207547169813,-10.86792452830187,2.2040483831370636,1.6110481140937132,0.0034460478139135553,18071575,1.0
1613,HD,1525928400000,187.16,187.97,185.88,185.97,3850116,0.799999999999983,0.0,0.799999999999983,67.38623460099052,174.55,187.97,93.96423248882263,-6.0357675111773705,2.340918652672059,1.7570222218093825,0.0037541563874288197,21921691,1.0
1614,HD,1526014800000,190.31,190.8,187.35,187.63,5355073,3.1500000000000057,0.0,3.1500000000000057,74.8928156171143,174.55,190.8,96.98461538461532,-3.0153846153846713,2.6726719684081672,1.9401521711291394,0.02981601731601735,27276764,1.0
1615,HD,1526274000000,191.08,191.65,189.86,191.5,7035919,0.7700000000000102,0.0,0.7700000000000102,76.42337752569497,174.55,191.65,96.6666666666667,-3.3333333333332944,2.96353770631967,2.144829278167246,0.034934734333532,34312683,1.0
1616,HD,1526360400000,187.98,189.69,186.101,189.5,10147044,-3.1000000000000227,3.1000000000000227,0.0,59.55752175130849,178.08,191.65,72.95504789977879,-27.04495210022121,2.9104266329801476,2.297948749129826,0.011134419880587387,24165639,-1.0
1617,HD,1526446800000,186.38,189.28,185.9,189.28,5044785,-1.5999999999999943,1.5999999999999943,0.0,52.63924400152608,181.201,191.65,49.56455163173506,-50.43544836826494,2.708045475343283,2.3799680943725177,0.01741361428025545,19120854,-1.0
1618,HD,1526533200000,185.33,187.18,184.87,186.25,4227660,-1.049999999999983,1.049999999999983,0.0,48.3834965352123,181.201,191.65,39.51574313331433,-60.48425686668567,2.434883043703735,2.390951084238761,0.0016213586985893702,14893194,-1.0
1619,HD,1526619600000,187.42,188.21,185.55,185.75,4697850,2.089999999999975,0.0,2.089999999999975,56.46684408377008,181.201,191.65,59.51765719207567,-40.48234280792433,2.35980416399957,2.384721700190923,0.021028546524297198,19591044,1.0
1620,HD,1526878800000,189.79,190.67,188.0,188.2,4147784,2.3700000000000045,0.0,2.3700000000000045,63.87005237855792,181.201,191.65,82.19925351708287,-17.800746482917134,2.4631084632573277,2.400399052804204,0.025670125378296493,23738828,1.0
1621,HD,1526965200000,186.87,190.78,186.5175,190.06,4585635,-2.9199999999999875,2.9199999999999875,0.0,51.43515324615667,181.201,191.65,54.2539955976649,-45.74600440233511,2.283085244013364,2.376936291046036,0.00273663876368313,19153193,-1.0
1622,HD,1527051600000,186.67,187.315,184.98,187.1,7387362,-0.20000000000001705,0.20000000000001705,0.0,50.65573836129793,181.84,191.65,49.235474006116036,-50.76452599388397,2.1000713844400423,2.321563309724837,-0.002618080786492838,11765831,-1.0
1623,HD,1527138000000,187.15,187.41,184.67,186.79,3941299,0.4800000000000182,0.0,0.4800000000000182,52.64298655869986,182.5,191.65,50.81967213114758,-49.18032786885243,1.971035859031872,2.251457819586244,-0.016604487415269764,15707130,1.0
1624,HD,1527224400000,186.85,187.8302,186.05,186.71,2730436,-0.30000000000001137,0.30000000000001137,0.0,51.1572208717723,182.5,191.65,47.54098360655728,-52.45901639344272,1.823549430205901,2.1658761417101755,-0.022137324680762127,12976694,-1.0
1625,HD,1527570000000,185.0,186.83,184.25,185.55,4725486,-1.8499999999999943,1.8499999999999943,0.0,42.601886041358114,183.57,191.65,17.698019801980255,-82.30198019801975,1.5396587884503106,2.0406326710582023,-0.01585275029258426,8251208,-1.0
